am,fear,as,18
an,còrr,dhen,18
air,a,thogail,18
chur,air,dòigh,18
sa,chaidh,mun,18
coimhead,coltach,ri,18
chèile,ann,an,18
thairis,air,na,18
o,chionn,còrr,18
dhen,t-seòrsa,sin,18
anns,a’,chuan,18
air,fear,de,18
bheachd,gun,do,18
àite,ann,an,18
an,taobh,thall,18
mu,dheidhinn,a,18
fhèin,air,a,18
chur,air,a’,18
gach,turas,a,18
fuireach,anns,na,18
a’,tighinn,cruinn,18
seo,ann,am,18
ann,an,cabhaig,18
ris,a’,ghille,18
air,an,t-seachdamh,18
às,dèidh,a,18
mac,an,t-saoir,18
bidh,cuimhne,agaibh,18
am,fuaim,a,18
cuid,a’,cumail,18
ann,an,cinn,18
mi,cinnteach,gu,18
tuigidh,sibh,gu,18
cuala,sibh,riamh,18
bhith,a’,cumail,18
an,dùil,gu,18
nuair,a,thug,18
gu,bheil,sinn,18
ann,an,ameireagaidh,18
fhèin,is,a,18
mi,dhuibh,an,18
bliadhna,ann,an,18
air,muin,eich,18
an,rìgh,a,18
beò,ann,an,18
ann,an,arcaibh,18
còrr,is,dà,18
seo,na,sgrìobh,18
mi,cinnteach,gun,18
ach,feumaidh,mi,18
an,canar,ann,18
canar,ann,am,18
a’,chiad,duine,18
dheidhinn,mar,a,18
mac,an,t-srònaich,18
mhinistear,ann,an,18
a’,gabhail,air,18
gur,ann,air,18
a,dhèanamh,na,18
am,facal,a,18
às,dèidh,dha,18
às,dèidh,làimh,18
air,falbh,o,18
a,thàinig,na,18
dol,seachad,air,18
a’,leughadh,leabhar,18
an,siud,’s,18
dhol,a,dh’fhuireach,18
ann,am,bothan,18
dhomh,a,bhith,18
a’,tighinn,a-steach,18
iar,na,gaidhealtachd,18
an,canar,an,18
a’,chùis,a,18
an,t-seachdain,’s,18
air,an,stòiridh,18
an,duine,uasal,18
àm,seo,dhen,17
bidh,mi,a’,17
air,ais,do,17
naochad,ʼs,a,17
ann,an,cuimris,17
tuath,air,an,17
ri,chèile,le,17
aig,àm,an,17
a’,chiad,turais,17
eadar,inbhir,nis,17
dà,chuid,ann,17
an,dèidh,a,17
gàidhealtachd,na,h-alba,17
iarraidh,gum,biodh,17
ceud,gu,leth,17
air,an,uinneig,17
a,dhol,a-null,17
a-nise,ann,an,17
sin,far,an,17
an,fhear,a,17
ann,an,suidheachadh,17
iad,air,ais,17
a,bheil,gàidhlig,17
b’,fheàrr,leam,17
dhuibh,anns,an,17
a,dh’fhuireach,anns,17
air,tìr,ann,17
càil,a,dh’fhios,17
na,h-alba,a’,17
coimhead,air,an,17
an,dà,cheud,17
is,ceud,bliadhna,17
airson,a’,chòrr,17
chaidh,a,thogail,17
thòisich,iad,air,17
chur,gu,feum,17
aig,na,gàidheil,17
mu,dheireadh,ann,17
sin,a’,tighinn,17
b’,fheudar,dha,17
chanainn,gu,bheil,17
fios,agaibh,gur,17
fhios,a’m,dè,17
air,an,dùthaich,17
sin,a’,chiad,17
a,chur,a-mach,17
sgeul,air,a’,17
thàinig,an,t-ainm,17
leis,an,amas,17
mi,ann,am,17
a’,chòrr,de,17
an,dèidh,blàr,17
a’,cumail,sùil,17
chanadh,daoine,ris,17
ged,a,chaidh,17
ann,am,fìor,17
ann,an,cataibh,17
dhèanamh,air,an,17
am,fear,seo,17
iad,sin,na,17
air,a’,bhlàr,17
innse,dhuinn,gu,17
dùil,gu,bheil,17
a’,dol,a-steach,17
air,an,treas,17
an,fhìrinn,a,17
leòr,ann,an,17
bu,chòir,dhuinn,17
ann,an,eaglais,17
glè,bheag,de,17
b’,esan,am,17
na,bu,lugha,17
aig,ceann,an,17
airson,a,leithid,17
ràdh,mu,dheidhinn,17
cuid,de,mhuinntir,17
cumanta,ann,an,17
don,eilean,sgitheanach,17
ag,èisteachd,ris,17
an,tuiseal,ghinideach,17
a,bu,mhò,17
an,tiomnadh,nuadh,17
siud,’s,an,17
’s,an,seo,17
na,gàidheil,a’,17
no,ann,am,17
a’,dèanamh,a’,17
daoine,a’,fuireach,17
mar,gum,biodh,17
bhathar,a’,creidsinn,17
mi,a’,toirt,17
air,an,t-sàbaid,17
ann,an,cnòideart,17
cho,mòr,’s,17
seo,am,fear,17
math,measail,air,17
an,tè,a,17
a,chur,suas,17
tighinn,bhon,ghàidhlig,17
an,innis,tìle,17
an,gille,carach,17
ged,a,bhiodh,16
seo,dhen,bhliadhna,16
air,na,beanntan,16
car,coltach,ris,16
dòchas,gu,bheil,16
’s,ann,às,16
sin,a,bhith,16
air,a,shèimheachadh,16
airson,na,h-oidhche,16
do,mhothaich,sibh,16
ann,an,laideann,16
ann,o,chionn,16
mìle,gu,leth,16
deireadh,an,naoidheamh,16
leam,cluinntinn,bhuaibh,16
àite,anns,an,16
dè,thachair,don,16
chuid,ann,an,16
gu,bheil,thu,16
fear,a,b’,16
nuair,a,dhùisg,16
uair,sin,air,16
air,a,litreachadh,16
dòcha,nach,bi,16
a,thoirt,dhaibh,16
gur,ann,à,16
math,eòlach,air,16
a’,bruidhinn,an,16
na,h-eileanan,sin,16
aig,aon,àm,16
sinn,ann,an,16
sibh,a’,smaoineachadh,16
na,seann,ghàidheil,16
air,an,each,16
bu,chòir,dha,16
a,chuir,mi,16
dualchas,nan,gàidheal,16
gu,bheil,mòran,16
air,a’,bhòrd,16
àite,a,bhith,16
eile,ann,am,16
chionn,còrr,is,16
na,daoine,a’,16
bhith,an,sàs,16
sam,bith,aige,16
faisg,air,dùn,16
nach,d’,fhuair,16
iad,a’,coimhead,16
seach,a,bhith,16
bhathar,a’,cleachdadh,16
sam,bith,ach,16
ann,an,co-cheangal,16
a’,falbh,a,16
a,dh’èirich,an,16
‘a,bheil,thu,16
dhuibh,dè,thachair,16
an,t-seachdamh,latha,16
an,fheadhainn,aig,16
a,bheil,iad,16
air,gach,taobh,16
anns,a’,phrìosan,16
sin,a,rèir,16
a,h-uile,nì,16
an,sin,ach,16
airson,sùil,a,16
anns,an,t-seòmar,16
gu,tric,air,16
leis,a,sin,16
ri,taobh,loch,16
a,dhèanamh,ach,16
bhiodh,na,seann,16
de,a,bheatha,16
ann,an,cill,16
uair,sin,ann,16
daoine,anns,an,16
cumail,a-mach,gur,16
iad,a’,gabhail,16
an,do,ràinig,16
aon,rud,fìor,16
a,dhèanamh,le,16
tuilleadh,mu,dheidhinn,16
air,cuid,de,16
na,mhinistear,ann,16
an,litir,seo,16
air,a,son,16
anns,a’,ghàidhlig,16
bu,mhotha,de,16
air,am,bi,16
càite,a,bheil,16
mar,a,b’,16
nis,ann,an,16
fhathast,ann,am,16
coireach,ri,sin,16
anns,an,t-siathamh,16
ag,obair,mar,16
coltach,gu,bheil,16
biodh,iad,a’,16
deas,an,eilein,16
a,bhiodh,daoine,16
oir,’s,ann,16
fhada,gus,am,16
rudeigin,a,ràdh,16
thar,a’,chuain,16
air,na,creagan,16
na,daoine,air,16
’s,ann,anns,16
a,lorg,ann,16
sam,bith,aig,16
ach,saoilidh,mi,16
bidh,daoine,a’,16
a,dhìth,air,16
coimhead,air,na,16
mòr,gu,leòr,16
cho,tric,’s,16
luchd,na,beurla,16
na,daoine,ann,16
an,dàrna,taobh,16
ann,an,uisge,16
tuath,an,eilein,16
thuirt,am,bodach,16
anns,an,fhaclair,16
dha,ann,an,16
air,an,làraich,16
gu,math,sean,16
a,rinn,iad,16
airgead,gu,leòr,16
ann,an,asainte,16
latha,is,bliadhna,16
ri,a,bhean,16
mac,gille,mhaoil,16
sin,gu,bheil,15
anns,am,bi,15
a’,dol,don,15
mi,’n,dòchas,15
am,baile,beag,15
a’,chlach,a,15
ʼs,dòcha,gun,15
a,bheil,mi,15
sibh,ag,iarraidh,15
anns,an,fhaoilleach,15
sibh,ag,aithneachadh,15
bi,sibh,a’,15
dèidh,a,bhàis,15
mhòr,air,an,15
a,thogail,air,15
an,ath,latha,15
an,taobh,a,15
chì,sinn,an-ath-sheachdain,15
chur,crìoch,air,15
gun,robhar,a’,15
gu,leòr,aca,15
b’,fheudar,don,15
chionn,beagan,bhliadhnaichean,15
a,chanas,muinntir,15
na,bu,làidire,15
cleachdadh,an,fhacail,15
fàs,ann,an,15
ris,an,canadh,15
ann,an,ceap,15
caogad,ʼs,a,15
cliù,dha,fhèin,15
faisg,air,loch,15
a-mach,ann,an,15
mar,bu,chòir,15
a,dhèanamh,airson,15
cuide,ri,a,15
leithid,ann,an,15
dèanamh,dheth,gun,15
an,litir,an,15
na,h-alba,air,15
an,treas,linn,15
chòrr,de,a,15
air,an,fheadhainn,15
air,tìr-mòr,na,15
anns,na,stàitean,15
thogail,ann,an,15
duine,air,bòrd,15
a’,dol,tarsainn,15
dheireadh,ann,an,15
ann,an,hiort,15
an,gille,an,15
mi,a’,cur,15
chaidh,a,chruinneachadh,15
chur,gu,bàs,15
ùr,an,t-slèibh,15
dh’iarr,iad,air,15
eaglais,ann,an,15
ann,am,bliadhna,15
grèim,air,an,15
mòr,anns,an,15
an,ceann,ùine,15
mi,airson,’s,15
a’,cheathramh,linn,15
oirre,ann,an,15
gur,dòcha,gur,15
ann,an,èiginn,15
a,chunnaic,iad,15
chaidh,a,mharbhadh,15
a’,feitheamh,riutha,15
anns,an,ainm,15
mi,a’,tuigsinn,15
chaidh,fhoillseachadh,ann,15
ann,ann,am,15
air,a,chasan,15
stòiridh,innse,dhuibh,15
tarsainn,na,h-aibhne,15
’s,ann,le,15
ri,taobh,a’,15
ciallachadh,le,sin,15
iad,a’,cleachdadh,15
innse,dhuinn,mu,15
mi,eòlach,air,15
a’,fàs,gu,15
air,an,rìgh,15
a’,ciallachadh,nach,15
anns,an,talamh,15
d’,fhuair,an,15
nuair,a,rinn,15
a’,smaoineachadh,gum,15
a’,dèanamh,an,15
rud,ris,an,15
gun,cuala,sibh,15
iarraidh,a,bhith,15
an,t-àite,a,15
mar,sin,leibh,15
leis,gun,do,15
am,falach,ann,15
ach,a,rèir,15
anns,a’,ghiblean,15
coltach,ris,a’,15
às,dèidh,an,15
a’,mhonadh,ruadh,15
a,bheil,loch,15
a,ràdh,mu,15
ann,air,a’,15
an,t-ainm,gàidhlig,15
mar,eisimpleir,ann,15
gus,am,bi,15
airson,ùine,mhòir,15
ag,ionnsachadh,na,15
ionnsachadh,na,gàidhlig,15
a’,bheurla,a,15
air,bòrd,an,15
a,bhios,mi,15
an,new,zealand,15
feadh,na,gàidhealtachd,15
seo,an,rann,15
cuid,eile,ag,15
às,an,eilean,15
sin,a,thachair,15
a’,coiseachd,air,15
an,do,mhothaich,15
a,bheil,ainm,15
anns,an,sgeulachd,15
àiteachan,ann,an,15
a,thàinig,a-mach,15
air,a,cheann,15
gur,iad,na,15
air,an,t-soitheach,15
air,an,tiodhlacadh,15
an,tiotal,a,15
a,bheil,a’,15
bharrachd,air,a,15
an,ceann,loch,15
gum,biodh,a,15
fhèin,nuair,a,15
a’,bhean,aige,15
às,an,dèidh,15
air,an,ath,15
alba,is,èirinn,15
air,a,h-ainmeachadh,15
na,ridirean,teampallach,15
a,bhios,an,14
eile,ann,a,14
aig,an,duine,14
mi,am,facal,14
a,bhios,sinn,14
litir,do,luchd-ionnsachaidh,14
nuair,a,bhathar,14
bhon,t-seann,lochlannais,14
mhath,leam,cluinntinn,14
an,aghaidh,na,14
baile,atha,cliath,14
a,bhiodh,iad,14
bliadhna,air,a,14
latha,mu,dheireadh,14
gu,tric,a’,14
an,dòigh,air,14
an,dèidh,greis,14
nuair,a,ruigeas,14
air,leth,toilichte,14
a,chuid,aodaich,14
mi,anns,an,14
chinn,a,tuath,14
sin,an,ath-sheachdain,14
ùidh,mhòr,aig,14
ann,an,afraga,14
mar,a,sgrìobh,14
bruidhinn,an,t-seachdain,14
no,ann,an,14
anns,na,h-innseachan,14
am,biodh,daoine,14
ann,an,dualchas,14
a,leugh,mi,14
bhith,a’,bruidhinn,14
air,cùl,an,14
mu,dheidhinn,nan,14
a’,dol,an,14
h-uile,duine,air,14
rugadh,is,thogadh,14
cumail,a,dol,14
an,dàrna,rann,14
anns,an,latha,14
an,dàrna,latha,14
gun,do,chaill,14
sin,a-mhàin,ach,14
aig,an,dearbh,14
air,falbh,ach,14
ars,an,gille,14
nighean,an,fhamhair,14
a,bhruidhinn,ris,14
a,ràinig,an,14
an,sàs,gu,14
siorrachd,obar,dheathain,14
rinn,iad,air,14
airson,stad,a,14
a’,bhaile,air,14
a,bheatha,air,14
biodh,iad,air,14
a,chuir,an,14
sin,a’,cur,14
am,falach,anns,14
os,a,chionn,14
às,an,taigh,14
air,beulaibh,an,14
bheachd,gum,biodh,14
ar-a-mach,nan,seumasach,14
sin,a,chaidh,14
inbhir,nis,air,14
ann,an,cànan,14
an,cànan,a,14
chì,sinn,an,14
air,ceann,a,14
aca,air,an,14
anns,a’,cheathramh,14
thathar,ag,innse,14
cumail,sùil,air,14
cobhair,a,dhèanamh,14
a’,fuireach,còmhla,14
air,a,chuairteachadh,14
duine,ann,an,14
aon,duine,a,14
dèidh,gun,deach,14
an,rathad,sin,14
aca,ann,an,14
a,bhith,aca,14
ris,ann,am,14
beag,air,falbh,14
air,an,eaglais,14
air,a’,bhoireannach,14
gun,do,chaochail,14
oilthigh,dhùn,èideann,14
innse,dhuinn,gur,14
air,na,faclan,14
cuid,de,dh’àiteachan,14
mac,an,duine,14
iad,anns,an,14
fada,’s,a,14
gu,math,feumail,14
timcheall,na,bliadhna,14
am,biodh,an,14
a,chaidh,na,14
dèanamh,dheth,gu,14
ann,an,sgìrean,14
dòigh,air,choreigin,14
anns,a’,chòigeamh,14
a’,chòigeamh,linn,14
am,fear,de,14
eachdraidh,na,h-alba,14
seachad,air,a’,14
bhith,ag,innse,14
air,taobh,siar,14
ann,am,bàrdachd,14
mhotha,de,na,14
anns,an,dàn,14
ràdh,gum,b’,14
mi,air,mo,14
a,dhol,a-steach,14
airson,crìoch,a,14
cumanta,gu,leòr,14
gun,do,thachair,14
mi,o,chionn,14
gàidhlig,air,a,14
nan,gàidheal,ann,14
a’,ciallachadh,the,14
am,beurla,mar,14
seachad,air,an,14
a,bhith,gu,14
bhith,gu,math,14
cuiridh,mi,geall,14
gus,am,faigheadh,14
mar,eisimpleir,canaidh,14
a,thoirt,am,14
measg,nan,gàidheal,14
coltach,ri,sin,14
deiseil,airson,falbh,14
ge,bith,dè,14
dhèanamh,air,na,14
h-eil,sibh,eòlach,14
thug,iad,an,14
na,bu,luaithe,14
iad,a’,falbh,14
a-mach,o,chionn,14
an,alba,is,14
uaireigin,a’,fuireach,14
daoine,a’,dèanamh,14
a,fhuair,iad,14
anns,a’,mhàrt,14
ann,an,naoi-deug,14
tric,’s,a,14
a,dhol,dhachaigh,14
de,na,faclan,14
airson,a,chuid,14
ann,an,rìoghachd,14
uair,a,thìde,14
chur,ann,an,14
eile,faisg,air,14
dhol,air,ais,14
ainm,gàidhlig,a,14
a-mach,às,na,14
àite,air,an,14
ach,carson,a,14
bith,air,a’,14
mar,a,dh’èirich,14
“cà’il,thu,a’,14
gus,nach,ith,14
“mura,faigh,thu,14
an,ceap,breatainn,14
an,eilean,mhanainn,14
thuirt,a,bhean,14
clann,’ic,coinnich,14
lunn,dà,bhrà,14
a’,ciallachadh,gum,13
gum,b’,fheàrr,13
mòran,ann,an,13
gu,h-àraidh,ann,13
a,bheil,sin,13
air,turas,a,13
an,dùthaich,mhicaoidh,13
sinn,a’,bruidhinn,13
beag,air,a,13
toiseach,na,litreach,13
an,ceangal,a,13
dòcha,gum,biodh,13
measail,air,a’,13
air,an,toirt,13
sin,a,rinn,13
ʼs,gun,do,13
chaidh,a,thoirt,13
ann,am,blàr,13
sam,bith,a’,13
gu,h-àraidh,anns,13
airson,dèanamh,cinnteach,13
uairean,a,thìde,13
a,thiodhlacadh,anns,13
loch,nam,madadh,13
mi,cinnteach,dè,13
à,bith,ann,13
uair,sin,gu,13
leis,an,t-sruth,13
a,dhà,chaidh,13
fad,an,latha,13
sinn,a’,fuireach,13
litir,an,t-seachdain,13
nas,fheàrr,na,13
ceann,a’,ghiùthsaich,13
ciaradh,an,fheasgair,13
a,dhèanamh,gu,13
toirt,a’,chreidsinn,13
an,ath,thuras,13
a,chaidh,a’,13
ùr,ann,an,13
ais,ann,an,13
mi,dhuibh,mar,13
an,soitheach,a,13
agaibh,eòlach,air,13
an,rann,mu,13
rann,mu,dheireadh,13
an,t-ùghdar,a’,13
air,làimh,air,13
bu,choireach,ris,13
ràdh,anns,an,13
bhith,a’,gabhail,13
às,dèidh,na,13
am,measg,eile,13
a,thadhal,air,13
iad,anns,a’,13
fios,aig,a’,13
sàs,gu,mòr,13
an,obar,dheathain,13
bharrachd,air,a’,13
a,chur,orra,13
a’,leantainn,air,13
ann,an,sgoil,13
an,do,ghabh,13
a’,cur,sìos,13
cur,sìos,air,13
ʼic,ille,naoimh,13
ri,chèile,ann,13
iad,air,falbh,13
gu,lèir,a,13
fear,aig,an,13
an,oidhche,a,13
air,cladach,an,13
arm,nan,seumasach,13
nuair,a,thachair,13
na,saighdearan,dearga,13
gus,nach,biodh,13
anns,an,lùnastal,13
dìreach,air,a,13
mar,an,ceudna,13
sa,chaidh,thug,13
ri,fear,a,13
a,dhèanamh,anns,13
an,gàidhlig,is,13
an,gille,a,13
eadar,an,dithis,13
taobh,thall,an,13
iad,air,na,13
air,a,dèanamh,13
faighinn,a-mach,dè,13
a,chuairteachadh,le,13
do,chloinn,’ic,13
a,dh’aindeoin,’s,13
nas,lugha,na,13
tuath,air,a’,13
an,obair,a,13
an,t-ùghdar,ag,13
pìos,beag,air,13
chanas,daoine,ris,13
air,ceann,an,13
thug,am,fear,13
a’,bhean,agam,13
airson,taic,a,13
mhath,leam,a,13
air,an,òran,13
an,saoghal,na,13
an,àiteachan,eile,13
air,an,t-sluagh,13
air,cladach,loch,13
ann,an,cille,13
ri,linn,nan,13
nuair,a,chuir,13
ciallachadh,gu,bheil,13
an,aon,àite,13
bith,ann,an,13
is,a,chompanaich,13
deas,na,h-alba,13
ceist,agam,dhuibh,13
chuir,iad,an,13
air,a’,chnoc,13
nach,urrainn,dhomh,13
sàs,anns,an,13
sguabadh,air,falbh,13
anns,an,fharsaingeachd,13
air,an,rèidio,13
aig,deireadh,a’,13
air,mo,bheulaibh,13
ghàidhlig,air,a,13
mi,dhuibh,tuilleadh,13
aige,anns,an,13
thòisich,mi,air,13
dè,an,seòrsa,13
anns,an,iuchar,13
gu,math,faisg,13
eile,anns,a’,13
an-diugh,ann,an,13
air,a,sheinn,13
’s,iomadh,rud,13
ann,airson,a,13
thug,sinn,sùil,13
fada,gu,leòr,13
ris,an,fhear,13
do,na,gàidheil,13
chun,an,là,13
cho,mòr,ri,13
an,gàidhlig,ach,13
chuir,mi,seachad,13
a’,falbh,a-mach,13
an,dearbh,àite,13
fhèin,is,an,13
a,dhol,a-mach,13
air,an,là,13
an,là,sin,13
dheth,gu,dè,13
thuirt,mi,ris,13
a’,ghàidhealtachd,a,13
ris,ann,an,13
’s,dòcha,ach,13
’s,a,b’,13
gàidhlig,anns,an,13
eisimpleir,ann,an,13
dè,dìreach,a,13
a’,nochdadh,air,13
is,beag,an,13
beag,an,t-iongnadh,13
fhad,’s,as,13
a,bhean,a’,13
an,eilean,mu,13
gu,leòr,’s,13
air,mullach,na,13
gu,leòr,aige,13
chaidh,a,chlàradh,13
air,na,h-eileanan,13
àite,air,a,13
sibh,mar,a,13
bhith,ag,obair,13
cur,às,don,13
gu,math,làidir,13
fear,an,taighe,13
sin,a,thàinig,13
gu,bheil,cuid,13
ach,ann,am,13
deireadh,an,ochdamh,13
iad,air,a’,13
aig,àm,a’,13
a,thoirt,dhi,13
’s,ann,as,13
mar,sin,ann,13
a’,mìneachadh,mar,13
seachad,an,oidhche,13
a-muigh,air,an,13
a’,creidsinn,gun,13
chùis,a,dhèanamh,13
air,mionachan,gus,13
mionachan,gus,nach,13
cus,de,na,13
de,na,cnothan”,13
fhaigh,thu,mise,13
thu,mise,ars’,13
am,bràigh,mhàrr,13
mi,an,t-seachdain,13
an,annie,jane,13
air,a’,mhap,12
na,litreach,an,12
dhuibh,an,ath,12
air,a’,chraoibh,12
mi,sin,a-rithist,12
o,chionn,dà,12
bhios,sinn,a’,12
uairean,sa,mhadainn,12
sibh,ann,an,12
eòlach,air,a,12
mi,gu,math,12
ris,an,fhacal,12
uair,sin,a’,12
siorrachd,inbhir,nis,12
gu,math,mòr,12
uair,sin,thàinig,12
an,taigh,a’,12
a,dhèanamh,orra,12
airson,sin,a,12
mi,fhìn,a’,12
ʼs,a,h-aon,12
an,dèidh,làimhe,12
an,rìgh,a’,12
an,sin,a,12
a’,tighinn,às,12
an,seann,duine,12
bheir,mi,an,12
falbh,leis,an,12
am,measg,muinntir,12
luchd-ionnsachaidh,na,gàidhlig,12
seo,o,chionn,12
gu,mòr,an,12
nochdadh,anns,an,12
anns,an,t-saoghal,12
amharas,agam,gum,12
gum,bi,cuid,12
cho,math,ri,12
ris,an,duine,12
an,duine,seo,12
aca,anns,an,12
a,b’,àbhaist,12
sàs,anns,a’,12
turas,mu,dheireadh,12
an,do,nochd,12
a’,mhonaidh,ruaidh,12
am,faclair,dwelly,12
a’,chuid,mhòir,12
a’,tilleadh,dhachaigh,12
an,duine,eile,12
saoilidh,mi,gun,12
ath,thuras,a,12
a’,dol,am,12
ann,an,dùthchannan,12
bruidhinn,mu,dheidhinn,12
sin,an,aon,12
nuair,a,dh’fhalbh,12
de,na,h-eileanan,12
deiseil,airson,a,12
dèidh,a’,chogaidh,12
airson,an,cumail,12
sinn,a,bhith,12
ag,ràdh,anns,12
iad,a’,faighinn,12
mòr,air,a,12
fhios,agam,dè,12
dà,cheud,gu,12
tighinn,cruinn,còmhla,12
sin,a,thug,12
sin,faisg,air,12
an,t-each,a,12
na,laighe,air,12
urrainn,dha,a,12
mus,do,dh’fhalbh,12
dol,a,laighe,12
thachair,mi,ri,12
na,gàidhlig,ann,12
an,ceann,an,12
air,a’,chroich,12
air,a,thòir,12
chur,don,phrìosan,12
bu,chòir,do,12
air,an,t-siathamh,12
a,rèir,a’,12
a’,dèanamh,iomradh,12
mu,dheireadh,de,12
donnchadh,bàn,mac,12
bàn,mac,an,12
às,dèidh,do,12
amharas,agam,gun,12
ann,an,albais,12
clann,ʼic,ille,12
gu,taigh,an,12
loch,a’,ghartain,12
chanadh,muinntir,an,12
a,chuala,iad,12
an,t-àite,far,12
t-àite,far,an,12
ann,an,uisgeachan,12
ann,leis,an,12
an,rathad,gu,12
ràdh,gun,deach,12
mar,chuimhneachan,air,12
an,latha,roimhe,12
anns,an,sgoil,12
ann,am,bail’,12
an,t-àm,ann,12
a,dhèanamh,eadar,12
thu,ag,iarraidh,12
ars,am,fear,12
an,gille,air,12
chaidh,an,dithis,12
an,dèidh,dha,12
seachad,ann,an,12
thachair,an,aon,12
gu,leòr,a’,12
nic,an,tòisich,12
mi,anns,a’,12
mòran,na,bu,12
àite,far,am,12
teàrlach,òg,stiùbhart,12
duine,air,a,12
sam,bith,anns,12
inbhir,nis,a,12
a’,dol,mar,12
ag,innse,dhomh,12
an,ameireagaidh,a,12
sin,am,fuaim,12
ann,an,aon,12
beag,ris,an,12
a,sin,a,12
as,coireach,gun,12
a’,cleachdadh,a’,12
ann,mar,a,12
sùil,air,na,12
b’,urrainn,don,12
seann,daoine,a’,12
ach,gu,bheil,12
dòchas,gum,bi,12
a,dh’fhaodadh,a,12
dh’fhaodadh,a,bhith,12
air,an,oighreachd,12
a’,bualadh,air,12
ag,iarraidh,an,12
iad,aig,an,12
dèanamh,air,an,12
air,a’,mhonadh,12
bu,chòir,dhaibh,12
ann,leis-san,a,12
grèim,air,a’,12
ann,am,beul,12
taigh,anns,an,12
air,a,cur,12
b’,fheàrr,na,12
mhòr,anns,an,12
an,t-suirbhidh,òrdanais,12
air,daoine,a,12
t-ainm,a’,ciallachadh,12
sinn,an,ath-sheachdain,12
a’,dèanamh,tuairisgeul,12
gu,bheil,a,12
’s,ann,dìreach,12
ann,far,am,12
air,a’,bhliadhna,12
bhith,a’,coiseachd,12
ag,innse,na,12
is,a,bhean,12
seo,na,chanas,12
an,cunnart,a,12
làidir,gu,leòr,12
chur,an,sàs,12
air,a’,cheist,12
do,chuir,sin,12
cur,dragh,air,12
sin,leibh,an-dràsta,12
’s,gum,bi,12
duine,air,an,12
air,mullach,an,12
aige,air,a,12
a’,dol,timcheall,12
chuir,sin,stad,12
falach,ann,an,12
an,eilean,dubh,12
sin,chaidh,an,12
cumail,a-mach,nach,12
bi,fios,agaibh,12
a,bheilear,a’,12
bheil,sibh,ag,12
mhath,leam,sùil,12
leam,sùil,a,12
iad,a’,toirt,12
math,an,còcaire,12
chaidh,a,dh’fhuireach,12
air,leth,a,12
gàidheal,ann,an,12
grunnd,na,mara,12
ann,am,barraigh,12
fear,eile,a,12
an,duine,sin,12
measg,an,fheadhainn,12
às,a’,cheud,12
ràdh,gur,ann,12
ann,às,a’,12
mi,sin,dhuibh,12
an,t-ainm,beurla,12
gu,math,coltach,12
an,oidhche,roimhe,12
sinn,mar,a,12
na,h-uibhir,de,12
ghàidhlig,ann,an,12
na,h-alba,’s,12
gu,bheilear,a’,12
an,aghaidh,a’,12
fàgaidh,mi,sibh,12
airson,a,ràdh,12
às,dèidh,blàr,12
àite,faisg,air,12
taobh,an,rathaid,12
an,deach,a,12
am,facal,beurla,12
chur,an,clò,12
a’,cleachdadh,airson,12
tric,a,bhiodh,12
ach,gu,mì-fhortanach,12
mi,a’,faicinn,12
mar,a,thug,12
obair,anns,an,12
fhathast,anns,an,12
gun,do,chòrd,12
na,gàidhlig,a,12
mhath,leam,rudeigin,12
a,rinn,am,12
iad,air,am,12
a’,creidsinn,ann,12
rinn,iad,an,12
iad,an,uair,12
airson,na,rinn,12
bàs,ann,an,12
ann,an,laidinn,12
a’,toirt,ionnsaigh,12
mìneachadh,mar,a,12
na,bu,tràithe,12
an,t-uisge,ann,12
gum,biodh,a’,12
sin,a’,fàgail,12
aig,ceann,shuas,12
an,t-eilean,sgitheanach,12
a,chur,a,12
bheachd,gun,tàinig,12
ann,an,coire,12
of,the,western,12
air,a’,bhalla,12
às,dèidh,dhomh,12
muinntir,a’,bhaile,12
an,rìgh,an,12
na,cnothan”,“uill,12
tuagh,a,bhuaineas,12
a,bhuaineas,slat,12
bhuaineas,slat,slat,12
slat,slat,a,12
slat,a,ghabhas,12
a,ghabhas,air,12
ghabhas,air,mionachan,12
ainm,a’,bhaile,12
sùil,a,bharrachd,12
na,mòna,duibh,12
mi,a’,cluinntinn,12
ars,an,duine,12
an,gille,dubh,12
sgeulachdan,na,fèinne,12
a,bhios,daoine,11
leam,a,bhith,11
a’,ghrian,a’,11
coimhead,air,a’,11
ann,gun,do,11
seo,na,thuirt,11
canaidh,mi,sin,11
aig,ceann,loch,11
coireach,gu,bheil,11
ach,ged,a,11
gam,thoirt,gu,11
ma,choimheadas,sibh,11
bheil,sin,fìor,11
le,chèile,a’,11
an,aghaidh,nam,11
mu,dheireadh,air,11
fear,eile,ann,11
air,gàidhealtachd,na,11
dol,air,adhart,11
air,cùl,na,11
iad,a,h-uile,11
gu,tric,bhiodh,11
ann,an,uamh,11
ann,airson,an,11
an,dàrna,fear,11
fios,a,chur,11
chur,air,na,11
nach,do,rinn,11
air,an,ainmeachadh,11
chanas,iad,ann,11
a’,ghàidhlig,airson,11
far,a,bheilear,11
seo,air,a,11
an,dà,rud,11
sùil,air,a,11
bharrachd,air,na,11
phrìosan,ann,an,11
leabhar,mu,dheidhinn,11
chaidh,a,thiodhlacadh,11
fhèin,anns,an,11
san,eilean,sgitheanach,11
a,chur,ris,11
gu,h-àraidh,an,11
toilichte,nuair,a,11
air,an,turas,11
dhuinn,gun,do,11
gun,do,rugadh,11
falbh,bho,na,11
