òraid,28,
sprèidh,28,
gheal,28,
sràid,28,
ceathrar,28,
melbourne,28,
fiacail,28,
naidheachdan,28,
caimbeulaich,28,
àrdail,28,
fileanta,28,
leabhran,28,
sìde,28,
creige,28,
àirigh,28,
leathann,28,
chnoc,28,
luachmhor,28,
mhò,28,
feur,28,
claigeann,28,
chathair,28,
ròmanaich,28,
madadh-allaidh,28,
cuimreach,28,
mmm,27,
stobadh,27,
cultar,27,
eòrna,27,
cumhachd,27,
mhàrt,27,
thaigh,27,
oifigeil,27,
gaoithe,27,
chrochadh,27,
cnàmhan,27,
ghàidhealach,27,
fhoghar,27,
iomairt,27,
breatannaich,27,
dh’ainmich,27,
sgilean,27,
tionndadh,27,
west,27,
comunn,27,
stòras,27,
aona,27,
thuigsinn,27,
eachdraidheil,27,
pàirtean,27,
àbhaisteach,27,
deigh,27,
chanada,27,
his,27,
acair,27,
dh’iain,27,
arbhar,27,
bràth,27,
ghobha,27,
claidheamh,27,
uinneag,27,
siorram,27,
taghadh,27,
nàdair,27,
lùnastal,27,
cùil,27,
oighre,27,
dhreuchd,27,
breith,27,
breug,27,
mìcheal,27,
sheasamh,27,
stiùir,27,
sìmplidh,27,
ceàrdaich,27,
dhà-dheug,27,
mhoire,27,
dùbhlachd,27,
dubha,27,
choimhearsnachd,27,
seachd-deug,27,
donnain,27,
taibhse,27,
làraich,27,
cinn-chinnidh,27,
carach,27,
fionnghal,27,
cuspair,26,
tur,26,
shasannach,26,
làimhe,26,
stiùireadh,26,
dh’òl,26,
lèine,26,
balach,26,
dotair,26,
afraga,26,
cabhlach,26,
an-àirde,26,
ceathramh,26,
loidhne,26,
bùth,26,
suain,26,
pàipear,26,
chluaidh,26,
chosg,26,
by,26,
shìos,26,
chomharra,26,
manachainn,26,
rìghrean,26,
bun,26,
sgileil,26,
riaghaltais,26,
feòil,26,
fheòil,26,
dail,26,
uabhas,26,
oileanaich,26,
staid,26,
dha-rìribh,26,
reamhar,26,
a-nuas,26,
tinneas,26,
dheas,26,
bochanan,26,
thrì,26,
aithreachas,26,
bìdh,26,
sagairt,26,
cho-dhùin,26,
bhriseadh,26,
faolan,26,
bhreacain,26,
spìonadh,26,
ile,26,
seanfhaclan,25,
mhìosan,25,
craoibhe,25,
deasbad,25,
fraingis,25,
dìleab,25,
chomharrachadh,25,
cliùiteach,25,
agamsa,25,
fiaclan,25,
piuthar,25,
taibhs,25,
mhìneachadh,25,
ghobhar,25,
shlàinte,25,
eucoltach,25,
cheangail,25,
fhìor,25,
pàirc,25,
ghearmailt,25,
be,25,
ìomhaigh,25,
film,25,
sèist,25,
thuath,25,
geamhradh,25,
galar,25,
leac,25,
tuarastal,25,
armachd,25,
man,25,
dà-shealladh,25,
brìde,25,
uisgeachan,25,
both,25,
bòidheach,25,
dannsadh,25,
gearain,25,
fhiach,25,
searmonachadh,25,
ròimh,25,
mèirlich,25,
thràth,25,
siùcar,25,
caibideil,25,
fhearchair,25,
bhùth,25,
geall,25,
aibhnichean,25,
fhiosta,25,
liosta,25,
leverhulme,25,
gaisgich,25,
rob,25,
bradstreet,25,
sanndaidh,25,
ainmear,24,
obrach,24,
iomchaidh,24,
bhuaibh,24,
ghallaibh,24,
tobhta,24,
ficheadan,24,
narann,24,
ceanglaichean,24,
chreutair,24,
chòta,24,
rug,24,
ceap,24,
earrainn,24,
great,24,
shàbhaladh,24,
dùin,24,
leathad,24,
obrachadh,24,
fiù,24,
àrainneachd,24,
comann,24,
south,24,
will,24,
bhàillidh,24,
caraidean,24,
dhòigh,24,
manaich,24,
shuidhe,24,
chnuic,24,
fhamhair,24,
chanamaid,24,
my,24,
tachartas,24,
shlighe,24,
dhearbhadh,24,
coinneamh,24,
gearmailteach,24,
ghlac,24,
bhad,24,
trèana,24,
romhainn,24,
chuspair,24,
bhean-uasal,24,
eas,24,
shealladh,24,
sgadan,24,
ghlinne,24,
fhithich,24,
shùilean,24,
tilgeil,24,
rìmhinn,24,
dòmhnallaich,24,
fionnladh,24,
aonghais,24,
ó,24,
macnèill,24,
darna,24,
shluagh,24,
cnòideart,24,
searrach,24,
mhapa,24,
sgoile,24,
saighead,24,
canaigh,24,
criutha,24,
march,24,
lioncs,24,
nèapraigear,24,
ghrian,23,
clàraichte,23,
buinidh,23,
iarrtas,23,
gèam,23,
ghobhainn,23,
turais,23,
faiceadh,23,
cupa,23,
a-màireach,23,
geur,23,
mothachadh,23,
rèisimeid,23,
frainge,23,
oidhirp,23,
mhol,23,
sheanair,23,
cladaichean,23,
major,23,
mholainn,23,
gaeilge,23,
ògmhios,23,
dealbhan,23,
buill,23,
dall,23,
gheàrrloch,23,
phàdraig,23,
thraidiseanta,23,
bhochd,23,
falamh,23,
choinneamh,23,
fa,23,
gabhaidh,23,
sgrìobhadair,23,
griogaraich,23,
duibh,23,
dòighean,23,
mhuilinn,23,
briathrachas,23,
fearg,23,
oisean,23,
highlands,23,
sgalag,23,
làmh-sgrìobhainn,23,
urr,23,
len,23,
nur,23,
gràdh,23,
tùs,23,
sgrìob,23,
bradan,23,
foirbeis,23,
buachaille,23,
morachan,23,
labhair,23,
asainte,23,
cuchulainn,23,
artair,23,
oighrig,23,
lunn,23,
bòidhchead,22,
sireadh,22,
taiceil,22,
mhìltean,22,
torrach,22,
buntàta,22,
bhana-bhuidseach,22,
mhuime,22,
sròn,22,
grannd,22,
bhìobaill,22,
eòlais,22,
brath,22,
dheagh,22,
chinneadh,22,
heisgeir,22,
mean,22,
mhean,22,
bhictoria,22,
ghearran,22,
mapa,22,
phàipear,22,
leisgeul,22,
shònraichte,22,
fhosgladh,22,
phoileas,22,
leòdach,22,
aba,22,
gog,22,
ghearradh,22,
chùirt,22,
ciontach,22,
they,22,
dh’aithris,22,
daibhidh,22,
seòlta,22,
fhàg,22,
machair,22,
dèidheil,22,
phìos,22,
chuimhnich,22,
salach,22,
mach,22,
cheann-cinnidh,22,
trang,22,
cataibh,22,
robairean,22,
muc,22,
have,22,
riaghladh,22,
rùn,22,
rèidh,22,
bric,22,
sia-deug,22,
thachras,22,
rothach,22,
tuil,22,
armstrong,22,
laoch,22,
ghlais,22,
mhòr-shluagh,22,
flùraichean,22,
mhòr-chuid,22,
chriutha,22,
duine-uasal,22,
beachdan,22,
cruithneach,22,
àrda,22,
cuimrich,22,
laoigh,22,
innseanach,22,
eachann,22,
bìoball,22,
croitear,22,
seiche,22,
cathair,22,
ciaran,22,
nimhe,22,
dearduil,22,
boban,22,
gollaidh,22,
ferret,22,
mullaichean,21,
a-rèir,21,
airidh,21,
dhualchas,21,
carbad,21,
scottish,21,
geamannan,21,
atha,21,
inns,21,
buineadh,21,
eòrpach,21,
chloinne,21,
bana-bhuidseach,21,
ruigeas,21,
mhàthar,21,
bochda,21,
gheur,21,
da,21,
bhreith,21,
taigh-solais,21,
tuinn,21,
brosnachadh,21,
briste,21,
mallachd,21,
ciaradh,21,
rèidio,21,
saoir,21,
mhargaidh,21,
eòlaiche,21,
fa-near,21,
feumach,21,
bhuidheann,21,
poblach,21,
deimhinne,21,
pìobaire,21,
phort,21,
mhanachainn,21,
faiceallach,21,
chrodh,21,
dòmhnaill,21,
oifigear,21,
chreach,21,
bhuileachadh,21,
seachdnar,21,
spiorad,21,
lorgadh,21,
shliochd,21,
mhàrtainn,21,
muillear,21,
bhoireannaich,21,
togalaichean,21,
seòl,21,
dh’àiteachan,21,
gilleasbaig,21,
suirbhidh,21,
rin,21,
mairead,21,
sràidean,21,
teachdaireachd,21,
gearran,21,
dreathan-donn,21,
srònaich,21,
itean,21,
sgamhan,21,
stob,21,
tàirneanaich,21,
luinge,21,
tràillean,21,
camshronaich,21,
birlinn,21,
faireachdainn,21,
brògan,21,
a-nis,21,
iar-dheas,21,
traidiseanta,21,
maol,21,
dh’èirinn,21,
màl,21,
liverpool,21,
spioradail,21,
samh,21,
lamont,21,
padaidh,21,
arianrhod,21,
shnàmh,20,
chlì,20,
phàirc,20,
lìte,20,
faic,20,
searbhant,20,
gòrach,20,
fìrinn,20,
chualas,20,
your,20,
rannsachaidh,20,
òban,20,
cogaidh,20,
gunnaichean,20,
uile-gu-lèir,20,
eadailt,20,
beàrnaraigh,20,
ainmichte,20,
cuairteachadh,20,
plana,20,
nibheis,20,
leasachadh,20,
seòladair,20,
cabhaig,20,
bheathach,20,
eideard,20,
cuideam,20,
ospadal,20,
chroich,20,
ma-ruibhe,20,
bhonaid,20,
dìomhair,20,
sliochd,20,
còrdadh,20,
gallta,20,
àth,20,
nàire,20,
chinn-chinnidh,20,
buain,20,
gearan,20,
ciad,20,
gràin,20,
corragan,20,
iv,20,
pearsanta,20,
stràc,20,
riaghladair,20,
are,20,
speuran,20,
ridire,20,
eileanach,20,
mothachail,20,
ith,20,
thiriodh,20,
uisdean,20,
dhearg,20,
slige,20,
dheis,20,
chidhe,20,
sgàilean,20,
cook,20,
iosa,20,
dihaoine,20,
craobh-airgid,20,
conachar,20,
mhaoil,20,
garnett,20,
samson,20,
gabhaibh,19,
tlachd,19,
choimheadas,19,
còmhdaichte,19,
chrìosd,19,
troimhe,19,
leud,19,
dhithis,19,
poilitigs,19,
dh’aona-ghnothach,19,
a-nall,19,
snìomh,19,
bhalach,19,
ghlan,19,
dhìom,19,
thilleadh,19,
chala,19,
giùlan,19,
chliù,19,
bhuntàta,19,
cheangal,19,
sea,19,
sìor,19,
acarsaid,19,
bàird,19,
ceala-deug,19,
their,19,
chidsin,19,
mhèirleach,19,
sheumais,19,
granndach,19,
sionnaich,19,
rìgh-chathair,19,
derby,19,
mhorair,19,
co-dhùnadh,19,
crìochan,19,
achd,19,
dùinte,19,
sloc,19,
ceannach,19,
onarach,19,
cloinn,19,
faclairean,19,
inbhe,19,
sibhse,19,
small,19,
dà-chànanach,19,
faodar,19,
cuirp,19,
modhail,19,
creideamh,19,
bàsachadh,19,
iolair,19,
chraobhan,19,
leitir,19,
dh’fhaclan,19,
siosalach,19,
pàiste,19,
highland,19,
toil,19,
creutairean,19,
meircheard,19,
ionaltradh,19,
ghunna,19,
mòd,19,
pàrantan,19,
òstair,19,
còcaire,19,
bradain,19,
badeigin,19,
cùlaibh,19,
aibidil,19,
diùra,19,
earra-ghaidheal,19,
teas,19,
srathan,19,
bharraigh,19,
dhubha,19,
macdhòmhnaill,19,
fhèinn,19,
suidhichte,19,
fiosrachaidh,19,
bealltainn,19,
iuchair,19,
mionachan,19,
dimàirt,19,
bhodaich,19,
fionnlagh,19,
lìomhann,19,
pope,19,
asal,19,
iall,19,
gwrtheyrn,19,
smuaintean,18,
toileachas,18,
sgèith,18,
halò,18,
chuairteachadh,18,
cliath,18,
aon-deug,18,
cuirm,18,
dham,18,
mhòran,18,
fhaiceadh,18,
cuilean,18,
fianna,18,
dh’fhàsas,18,
tuill,18,
ghuth,18,
grunnd,18,
argamaid,18,
bhog,18,
mnathan,18,
millean,18,
dh’fhios,18,
fheasgair,18,
ràmh,18,
black,18,
einnsean,18,
foghlaim,18,
land,18,
biorach,18,
her,18,
old,18,
dh’adhbharaich,18,
nèamh,18,
sgaradh,18,
criomag,18,
ban,18,
ùpraid,18,
charaidean,18,
càirdean,18,
dh’uisge,18,
big,18,
mearachd,18,
chlachan,18,
nàmhaid,18,
roy,18,
ceudna,18,
adhbharachadh,18,
pàirce,18,
clàr,18,
aiseag,18,
ruaig,18,
nic,18,
far-ainm,18,
mònach,18,
love,18,
crìosdail,18,
dh’eilean,18,
salann,18,
teaghlaichean,18,
roghainn,18,
poilitigeach,18,
òrdanais,18,
aonta,18,
ciste,18,
preas,18,
corrag,18,
rian,18,
dh’àirde,18,
rannan,18,
camshron,18,
george,18,
cliabh,18,
tiotan,18,
wade,18,
pàganach,18,
tarraingeach,18,
amharasach,18,
acaire,18,
ghaisgich,18,
chrom,18,
dhonnchaidh,18,
glinn,18,
dùthchas,18,
bhuain,18,
raineach,18,
dhubhthaich,18,
camshronach,18,
buidseachd,18,
balgam,18,
maceanraig,18,
canàl,18,
bhuachaille,18,
eric,18,
diluain,18,
èirig,18,
nachlan,18,
mairt,18,
maxwell,18,
robbie,18,
luran,18,
lir,18,
chorra-mhonaidh,18,
ciùin,17,
dìochuimhneachadh,17,
cuimhnichibh,17,
thomhas,17,
sealtainn,17,
cala,17,
aonamh,17,
farpais,17,
faire,17,
eilthireachd,17,
troimhe-chèile,17,
chòrn,17,
briathran,17,
manach,17,
ghaoith,17,
thòiseachadh,17,
luaidh,17,
macbheathain,17,
bhàideanach,17,
miosa,17,
bhaltair,17,
ribh,17,
alexander,17,
spaideil,17,
luchd-eachdraidh,17,
antartaig,17,
cheithir,17,
saidheansail,17,
dh’airgead,17,
ainneamh,17,
ghorm,17,
leannan,17,
leanadh,17,
cnothan,17,
gearradh,17,
chataibh,17,
baile-fearainn,17,
cuimeanaich,17,
os-nàdarrach,17,
eagallach,17,
fhacas,17,
breacan,17,
road,17,
roghnaich,17,
molt,17,
bealach,17,
dol-às,17,
crathadh,17,
òig,17,
diùltadh,17,
leisg,17,
lethbhreac,17,
shruighlea,17,
leamsa,17,
cìobair,17,
iii,17,
sùim,17,
bàthadh,17,
rùm,17,
chompanach,17,
oisein,17,
mhansa,17,
coltaiche,17,
arainn,17,
ainmhidhean,17,
fead,17,
thimcheall,17,
dùbhlan,17,
siùcair,17,
bhonn,17,
ghinideach,17,
fort,17,
chailleann,17,
uibhir,17,
ghobhair,17,
treun,17,
bruid,17,
fheòir,17,
bile,17,
crios,17,
chiste,17,
miongaig,17,
fhraoch,17,
jane,17,
imrich,17,
sguab,17,
sealan,17,
sgàthach,17,
von,17,
famhairean,17,
conall,17,
nios,17,
teampallach,17,
elphinstone,17,
bingham,17,
nant,17,
cuilc,17,
finten,17,
cleas,16,
ubhal,16,
shèimheachadh,16,
sèimheachadh,16,
buadhair,16,
luing,16,
cumhang,16,
seasgadan,16,
dealain,16,
rugbaidh,16,
eadar-nàiseanta,16,
ghèam,16,
letheach-slighe,16,
teann,16,
cèilidh,16,
airsan,16,
dòigheil,16,
lèintean,16,
bhròg,16,
mhnà,16,
eilear,16,
làrach-lìn,16,
cheap,16,
notaichean,16,
ghainmheach,16,
poit,16,
sìol,16,
ball-coise,16,
ghiùthsaich,16,
mall,16,
ghallta,16,
ìmpireachd,16,
colaiste,16,
maciain,16,
brusach,16,
asta,16,
teanga,16,
dhùin,16,
through,16,
rim,16,
thormoid,16,
co-cheangal,16,
phìobaire,16,
feabhas,16,
brònach,16,
ghlaodh,16,
pòg,16,
àite-fuirich,16,
bainnse,16,
chearc,16,
measan,16,
fineachan,16,
leagail,16,
mhoireibh,16,
thòir,16,
she,16,
taigh-tasgaidh,16,
slèibh,16,
tùr,16,
stoc,16,
fhuaireadh,16,
gad,16,
burn,16,
mhuileann,16,
chrùin,16,
gall,16,
còmhdachadh,16,
bratach,16,
saorsa,16,
chat,16,
dh’obair,16,
lite,16,
fheachd,16,
shìth,16,
eòlaichean,16,
sìthiche,16,
soraidh,16,
mhòigh,16,
peilear,16,
tonn,16,
èireannaich,16,
crìosdachd,16,
smùid,16,
faodadh,16,
iasgaich,16,
gainmheach,16,
ghrèig,16,
foill,16,
cùmhnant,16,
siùil,16,
socair,16,
do-fhaicsinneach,16,
neadachadh,16,
luchd-saidheans,16,
buinn,16,
leòn,16,
glaiste,16,
campachadh,16,
mhiccoinnich,16,
mholadh,16,
tatha,16,
mic,16,
gèadh,16,
linntean,16,
didòmhnaich,16,
fhairich,16,
dhaibhsan,16,
which,16,
laogh,16,
fàth,16,
milis,16,
one,16,
greugach,16,
iolra,16,
sàilleamh,16,
map,16,
bhainne,16,
chitheadh,16,
dh’ainmean,16,
fasgadh,16,
bheathaichean,16,
cholasa,16,
colasa,16,
phroifeasair,16,
àrach,16,
afraig,16,
luchan,16,
fearghasdan,16,
feallsanachd,16,
chumantas,16,
gaidheal,16,
ghearmailteach,16,
bhothain,16,
bhric,16,
never,16,
cruithnich,16,
western,16,
spot,16,
cruthachadh,16,
craobh-òir,16,
buaile,16,
uladh,16,
ruitheas,16,
eala,16,
fhraingis,16,
house,16,
lochlainn,16,
treubh,16,
cam,16,
fheàirrde,16,
abrach,16,
sleamhainn,16,
ghobhail,16,
gormshuil,16,
tòimhseachain,15,
bhrà,15,
stone,15,
gheat,15,
dh’fhaid,15,
làithean-saora,15,
grianach,15,
dh’uibhist,15,
bhòidheach,15,
cluicheadairean,15,
bheinn-sheilg,15,
fhaic,15,
mu-thràth,15,
dhùghaill,15,
its,15,
fhàs,15,
bheanntan,15,
ionadail,15,
smaoinichibh,15,
iarmailt,15,
place,15,
chluinnear,15,
bhiorach,15,
bhuidhinn,15,
ionad,15,
longan,15,
ad,15,
dhearbh,15,
tachradh,15,
seòladairean,15,
fosgladh,15,
bhreac,15,
oileanach,15,
phìob,15,
choitheanal,15,
deur,15,
anam,15,
bhodhaig,15,
gar,15,
dhìochuimhnich,15,
banntrach,15,
cluasan,15,
rainn,15,
mhapaichean,15,
lagain,15,
trod,15,
tarbh-uisge,15,
a-nochd,15,
dhoirbh,15,
rèile,15,
planaichean,15,
ionmhas,15,
chreag,15,
caibeal,15,
bior,15,
chuideigin,15,
uidheamachd,15,
chuideachadh,15,
uilleim,15,
sìne,15,
ghlainne,15,
càineadh,15,
nàbaidh,15,
buidhnean,15,
gnè,15,
dh’fhaodamaid,15,
fala,15,
isean,15,
fhuaim,15,
nàbaidhean,15,
leòmhann,15,
litreachail,15,
riaghailt,15,
bhanntrach,15,
tèile,15,
misneachd,15,
fhiadh,15,
uallach,15,
macrath,15,
fonn,15,
eaglaisean,15,
would,15,
phrògram,15,
cheilteach,15,
sanas,15,
gharbh,15,
slatan,15,
eireannach,15,
eileamaid,15,
leòdhasach,15,
cuiltheann,15,
river,15,
leanaidh,15,
adhradh,15,
ghainmhich,15,
disathairne,15,
tusa,15,
telford,15,
fhaod,15,
reul-bhad,15,
cusbainn,15,
somhairle,15,
sian,15,
pont,15,
language,15,
maori,15,
dhia,15,
ghualainn,15,
fhalt,15,
stèidhich,15,
bhreaca,15,
fuaimneachadh,15,
srainnsear,15,
dh’fhuasgail,15,
taigh-sholais,15,
àill,15,
mhiste,15,
ollamh,14,
cànain,14,
flada,14,
còmhnard,14,
cuimeanach,14,
bian,14,
meur,14,
balbh,14,
marcaiche,14,
fhuil,14,
chait,14,
saidheans,14,
mionaideach,14,
moiteil,14,
gadelica,14,
croit,14,
creagach,14,
cairtean,14,
thogras,14,
gnìomhair,14,
ùire,14,
fuadachadh,14,
fealla-dhà,14,
càr,14,
pailteas,14,
fuachd,14,
dualchainntean,14,
cuthaig,14,
hiortaich,14,
bhite,14,
bhàird,14,
chalum,14,
gairm,14,
geug,14,
eireachdail,14,
diùraidh,14,
but,14,
bhuadhair,14,
ghartain,14,
fhraoich,14,
each-uisge,14,
dubhan,14,
fhortan,14,
urra,14,
ceannardan,14,
chath,14,
èibhinn,14,
reithe,14,
ghlinn,14,
luis,14,
prìosanaich,14,
eòghainn,14,
anail,14,
leòid,14,
shàbhail,14,
deòir,14,
goill,14,
fhalbh,14,
ballachan,14,
mhinisteir,14,
tri,14,
moireibh,14,
eadailteach,14,
sgrùdadh,14,
neo-eisimeileachd,14,
airm,14,
ghearasdan,14,
obh,14,
fhionn,14,
chaileag,14,
breugach,14,
pheitidh,14,
phreas,14,
murtair,14,
feumadh,14,
ghiùlain,14,
fharsaingeachd,14,
sgoiltean,14,
gearastan,14,
anndra,14,
oll,14,
dictionary,14,
ghreugais,14,
chiarain,14,
mèilich,14,
sgrìobhaidh,14,
àrd-urrachan,14,
phrìomhaire,14,
calltainn,14,
ghiuthsaich,14,
dathan,14,
tàillear,14,
ionann,14,
loighne,14,
albainn,14,
guma,14,
tuathanas,14,
shunnd,14,
sean-fhacal,14,
cunntadh,14,
mhachair,14,
maorach,14,
tòn,14,
mairbh,14,
gaidhealach,14,
chruidh,14,
fiosrachail,14,
droma,14,
bhitheas,14,
a-bhos,14,
chliathaich,14,
sneachda,14,
camanachd,14,
proifeasair,14,
thà,14,
litreachas,14,
claisneachd,14,
searbh,14,
naochadan,14,
maccumhail,14,
bothain,14,
nirribhich,14,
alasga,14,
ceit,14,
ciotach,14,
dh’ameireagaidh,14,
aillean,14,
mason,14,
shamhna,14,
stàball,14,
lisa,14,
tàrmachan,14,
galatianaich,14,
ròimhe,14,
hadrian,14,
brisgean,14,
chonainn,14,
fura,14,
beannaich,14,
ealachan,14,
cormac,14,
phàipear-naidheachd,13,
shealltainn,13,
libearalach,13,
chlòimh,13,
toradh,13,
draoidheil,13,
tillidh,13,
shuath,13,
roimhpe,13,
gheasaibh,13,
shiubhail,13,
argyll,13,
carmina,13,
dòigh-beatha,13,
macilledhuibh,13,
sàbhaladh,13,
andaidh,13,
uachdair,13,
ruadhainn,13,
chomunn,13,
foillseachadh,13,
cluinneadh,13,
cùirt,13,
dràibheadh,13,
throm,13,
chomann,13,
phlana,13,
all,13,
we,13,
maraiche,13,
chuthag,13,
mac-talla,13,
bheachdan,13,
dom,13,
gàirdeachas,13,
thadhal,13,
dh’fheumas,13,
chaidil,13,
mì-mhodhail,13,
dh’fhir,13,
chàch,13,
anmoch,13,
mhàl,13,
cairt,13,
frasan,13,
moireach,13,
feachdan,13,
chuimhneachan,13,
ruis,13,
bobhla,13,
aisling,13,
ròpan,13,
chùlaibh,13,
chrìosda,13,
lùib,13,
common,13,
toit,13,
sgrìobhaidhean,13,
smocadh,13,
dh’itheas,13,
bhailtean,13,
cumantan,13,
bhìdh,13,
thuigeas,13,
oighreachdan,13,
cuideachadh,13,
buan,13,
gearasdan,13,
leis-san,13,
siubhail,13,
ugh,13,
chosta,13,
domhainn,13,
càirdeas,13,
làmh-an-uachdair,13,
paraiste,13,
droighinn,13,
ràth,13,
sruighlea,13,
alt,13,
duilleag,13,
comhartaich,13,
has,13,
cearcan,13,
fuaran,13,
ghairm,13,
marcachd,13,
thabhann,13,
tràithe,13,
bilean,13,
òirlich,13,
eighe,13,
ramsay,13,
gob,13,
comraich,13,
bun-os-cionn,13,
eilg,13,
ghèill,13,
thurais,13,
spreadhadh,13,
thalla,13,
deighe,13,
iarr,13,
dhuais,13,
èistibh,13,
aonar,13,
coirneal,13,
sgur,13,
cuan,13,
pàipear-naidheachd,13,
cnapan,13,
lever,13,
ghlèidheadh,13,
croitearachd,13,
chaorach,13,
bhatarsaigh,13,
bodaich,13,
greimeachadh,13,
cum,13,
trèanadh,13,
cumhail,13,
fhuar,13,
shomhairle,13,
bànrigh,13,
trì-deug,13,
radio,13,
adhamh,13,
thadhail,13,
mì-laghail,13,
tsunami,13,
geòla,13,
bhuaipe,13,
còigeamh,13,
thoilichte,13,
coitheanal,13,
làmh-sgrìobhainnean,13,
sgàthan,13,
nighe,13,
cìsean,13,
chuimris,13,
spàinnteach,13,
chlàrsach,13,
con,13,
eig,13,
pròstanach,13,
còrnais,13,
ghillean,13,
ghealaich,13,
cluas,13,
bhuaineas,13,
gadhar,13,
dh’òr,13,
sàilleabh,13,
danns,13,
frisealaich,13,
fiosaiche,13,
àrdan,13,
cè,13,
achadh,13,
sìdh,13,
mòna,13,
bhata,13,
macneacail,13,
bhòid,13,
ròid,13,
pàdruig,13,
fìne,13,
magaidh,13,
annie,13,
chlèibhidh,13,
meinir,13,
orwell,13,
loireag,13,
mhap,12,
nigheanan,12,
còinneach,12,
frangais,12,
dhuibhse,12,
cuspairean,12,
taingeil,12,
aonadh,12,
ciallach,12,
òigh,12,
mòintich,12,
shealg,12,
chluais,12,
ghaoil,12,
ghràidh,12,
chìr,12,
ghàirdean,12,
meadhanach,12,
pocannan,12,
shaoradh,12,
crochadh,12,
bheò,12,
fuilteach,12,
dust,12,
dh’innseas,12,
shaighdear,12,
fheamainn,12,
spàirn,12,
eucoireach,12,
cofaidh,12,
seachdadan,12,
sheanmhair,12,
meud,12,
fheasgar,12,
lìbhrigeadh,12,
sgoltadh,12,
mionaidean,12,
carbadan,12,
scott,12,
nirribheach,12,
bhuat,12,
faoin,12,
pìoba,12,
this,12,
bathar,12,
ùrnaighean,12,
seòmair,12,
leapa,12,
laigse,12,
bunya,12,
ròstadh,12,
chnothan,12,
banais,12,
ainmhidh,12,
banbh,12,
gòrdan,12,
cairteal,12,
me,12,
when,12,
sgreuchail,12,
capall-coille,12,
botail,12,
glac,12,
thiodhlaic,12,
reòite,12,
cumberland,12,
ceartas,12,
bhàrr,12,
cheann-suidhe,12,
fiolm,12,
rathad-iarainn,12,
glen,12,
cinneadh,12,
buin,12,
chombaich,12,
sleagh,12,
mhicleòid,12,
burns,12,
seven,12,
beannaichte,12,
amh,12,
mhuillear,12,
fheum,12,
mil,12,
bhrothaig,12,
falbhadh,12,
farsaing,12,
thachartas,12,
còmhlan,12,
frithealadh,12,
fithich,12,
cunntasan,12,
poileataics,12,
bhonnaich,12,
bhrògan,12,
chladhaich,12,
seònaid,12,
aineolach,12,
chomharraich,12,
peanas,12,
snàithlean,12,
bàis,12,
buille,12,
duilleig,12,
adhbharan,12,
mhaighstir-sgoile,12,
iolaire-bhuidhe,12,
mhadaidh,12,
tidsear,12,
sinnsearan,12,
sròim,12,
bhlàth,12,
fhionnlaidh,12,
ulapul,12,
thìr,12,
carraig,12,
darach,12,
sùgh,12,
gràmair,12,
chàrn,12,
faighear,12,
fhuasgladh,12,
sweet,12,
challainn,12,
bhàgh,12,
searmon,12,
fhiadhaich,12,
rònaigh,12,
chasaid,12,
phì,12,
fann,12,
aora,12,
so,12,
chùbaid,12,
alltan,12,
dachannan,12,
rothaich,12,
ròcas,12,
mhàileid,12,
fìobh,12,
cholmaig,12,
rab,12,
milleadh,12,
tairbh,12,
thoiribh,12,
dh’obar,12,
closach,12,
dròbhairean,12,
clamhan,12,
chomas,12,
laoich,12,
bhlàir,12,
iuchrach,12,
matha,12,
tiugh,12,
chunnacas,12,
lodainn,12,
laigh,12,
bhleitheas,12,
fhliuchas,12,
tàile,12,
bhoin,12,
làir,12,
pheallaidh,12,
anabarrach,12,
cùrsa,12,
richard,12,
buidseach,12,
mòine,12,
dhàsan,12,
uisne,12,
chaladair,12,
muir-thìreach,12,
dhorch,12,
ochdnar,12,
medb,12,
birein,12,
rionnag,12,
dinnear,12,
seallaidhean,12,
dànaich,12,
flòraidh,12,
itheadh,12,
ciotaidh,12,
sàmais,12,
poyais,12,
lurga,12,
bhrathainn,12,
gunnach,12,
innean,12,
brocket,12,
gwydion,12,
rhys,12,
rheged,12,
coireachan,11,
leabharlann,11,
dhomhsa,11,
ùbhlan,11,
chòig,11,
boglaichean,11,
eathraichean,11,
chluicheadair,11,
mhòd,11,
mhàiri,11,
fhèill,11,
thriùir,11,
fìon,11,
spìon,11,
piseag,11,
stoirmeil,11,
armaichte,11,
moluag,11,
lochain,11,
coimisean,11,
caileagan,11,
dhonn,11,
fìrinneach,11,
gardiner,11,
bhbc,11,
francis,11,
treud,11,
eucoir,11,
cruidh,11,
maitheanas,11,
chroit,11,
blasta,11,
english,11,
lèabag,11,
bochdainn,11,
shuidheachadh,11,
triall,11,
gnothaich,11,
stèisean,11,
bhanais,11,
gailleann,11,
leacan,11,
measgachadh,11,
dìomhaireachd,11,
diarmad,11,
caoineadh,11,
chairt,11,
giuthas,11,
sgàineadh,11,
sheumas,11,
cailleadh,11,
fhidheall,11,
kirk,11,
shoirbhich,11,
bad,11,
impis,11,
chroitear,11,
dh’arm,11,
coireachadh,11,
sàbhailteachd,11,
shàil,11,
s,11,
chòmhradh,11,
sgeama,11,
prìobhaideach,11,
dh’fhàilnich,11,
tapaidh,11,
prìosanach,11,
ghalltachd,11,
sàsaichte,11,
saighdean,11,
nicleòid,11,
sheachdainean,11,
put,11,
seachnadh,11,
sydney,11,
earrannan,11,
tàmh,11,
seanmhair,11,
bana-bhuidsich,11,
