bhiodh,fios,20,
sibh,airson,20,
bith,aige,20,
bheil,cothrom,20,
fhios,agaibh,20,
daoine,bochda,20,
leòr,againn,20,
gach,fear,20,
chaidh,mòran,20,
rèir,cuid,20,
chiad,phàirt,20,
an-diugh,fhèin,20,
leughadh,leabhar,20,
pìosan,beaga,20,
obair,dheathain,20,
oidhche,shathairne,20,
innse,gall,20,
creidsinn,nach,20,
trice,bidh,20,
an-diugh,nuair,20,
sibh,ceàrr,20,
airson,feuchainn,20,
bidh,iadsan,20,
cuir,sinn,20,
bhiodh,esan,20,
ithe,feòil,20,
tuath,leòdhais,20,
toirt,a-staigh,20,
dèanamh,barrachd,20,
agam,anns,20,
they,were,20,
bheil,mise,20,
toiseach,tòiseachaidh,20,
bhith,caran,20,
a-nis,deiseil,20,
calum,iain,20,
fhios,aige,20,
like,that,20,
airson,cuideachadh,20,
an-dràsta,airson,20,
dèanamh,dragh,20,
buidhnean,glèidhteachais,20,
fèis,leabhraichean,20,
fear-naidheachd,againn,20,
alasdair,macillinnein,20,
àitichean,eile,20,
srath,pheofhair,20,
anndra,macfhionghain,20,
nicleòid,eilidh,20,
chuid,aodaich,19,
clach,mhòr,19,
sibh,a-riamh,19,
sinn,an-ath-sheachdain,19,
ainmeachadh,airson,19,
airson,dèiligeadh,19,
dh’fhuireach,anns,19,
cuid,agaibh,19,
falbh,airson,19,
taic,bhon,19,
dhen,naoidheamh,19,
riamh,roimhe,19,
eile,agam,19,
ceann,ùine,19,
beag,eile,19,
daoine,eòlach,19,
gàidhlig,uill,19,
obair,aige,19,
grunn,tursan,19,
teagamh,nach,19,
srath,nabhair,19,
nach,fhaodadh,19,
iomadh,turas,19,
prionnsa,teàrlach,19,
ghàidhlig,anns,19,
cuideachd,nach,19,
ùine,mhòir,19,
iarraidh,orra,19,
mòran,sgìrean,19,
agam,dìreach,19,
bheil,ainm,19,
a-chaoidh,tuilleadh,19,
iarraidh,oirnn,19,
bhliadhna,nuair,19,
dèanamh,rudeigin,19,
math,sìmplidh,19,
dhen,t-saoghal,19,
trèanadh,airson,19,
h-alba,anns,19,
h-alba,airson,19,
iomairt,airson,19,
math,fhèin,19,
chur,timcheall,19,
ùine,ghoirid,19,
bheil,iadsan,19,
